AGO,0.95
SMLP,0
LEE,0
LEG,-0.62
OZM,1.74
LEN,1.07210526316
LEO,0
FBC,1.10777777778
WFC^P,0
USG,1.5775
USB,1.28076923077
AZN,1.038
AZO,-0.320588235294
USM,1.96
AZZ,1.908
GFIG,0
IQI,0
GRT^G,0
GRT^H,0
GRT^I,0
SGY,1.835
QIHU,0.97
SGU,0
RF^A,0
SGK,0
AHP$,0
SGM,0
SGL,0
JONE,0
SGF,0
CNW,2.094
BML^L,0
FPF,0
BML^J,0
CNS,0
CNP,0
CNQ,1.17166666667
BML^G,0
FPO,2.89
CNX,-0.00857142857143
FPT,0
CNC,0
CNA,0
CNO,0
CNL,1.56
CNK,0.883333333333
CNI,1.132
GAB^H,0
PFE,1.515
PFD,0
PFG,1.15428571429
PFH,0
PFK,0
GAB^D,0
GAB^G,0
CATO,-2.78
CDE/WS,0
PFS,0
AMTG,1.76
AMTD,-0.0566666666667
CCG^A,0
DXB,0
RYN,0.946
SFE,2.7
SIX,1.905
SIG,1.808
CNHI,0
SID,0.406666666667
PRIS,0
PPO,-0.51
BGE^B,0
TAP,1.86666666667
RLGY,1.57285714286
RAS^A,0
WLP,1.16666666667
RAS^C,0
RAS^B,0
NGLS,0
TAC,0
TAL,2.47
TAM,0
TAI,0
GIS,0.7325
RUK,-2.1
MJN,0.588571428571
MJI,0
NGX^C,0
AES^C,0
GIB,1.9
BRSS,0
GIL,0.39
QEPM,0
NPM,0
AHC,0
NPO,0
PSA^T,0
NPI,0
EVER^A,0
NPK,0
PSA^P,0
NPD,1.615
AHH,0
NPF,0
AHL,1.724
PSA^X,0
PACD,2.35
AHS,2.15666666667
NPY,-2.9
PPL,-1.424
AHT,2.2
PSA^O,0
NPT,0
NPV,0
XYL,0
JMPB,0
RLH^A,0
AFL,-0.41
GUA,0
TSM,0.977777777778
TMK^B,0
BBT^F,0
BOXC,0
PPS,2.89
AMP^A,0
GUT,0
TSU,1.122
TSS,2.02
TANN,0
KBH,1.51090909091
HUM,0.433333333333
HUN,1.21625
SHW,0.61
GJP,0
SRLP,0
KBR,0.886
NFG,1.19
HCS,0
HCP,-0.88
BLX,0
BLT,-0.44
BLW,0
NFJ,0
XKE,0
BLL,2.2
HCA,1.05833333333
ARI^A,0
BLH,0
BLK,1.01769230769
HCJ,0
BCRH,0
HCN,-0.2
BLC,1.31
NFX,0.346666666667
WAGE,0
SCHW^B,0
SAIC,0
RWT,0.464
SLCA,1.292
PRGO,0.395
ARE^E,0
YUM,-0.2755
LZB,0
REX,0.0
RES,1.3175
REV,0.47
MTB/WS,0
REN,0
SHI,0
MKC,0.954
POST,0
DLX,2.075
FCT,0
DDZ^K,0
LFC,1.55
FCX,0.985
LFL,0
STWD,1.99666666667
FCF,2.89
FCH,1.02
FICO,0.42
FCN,2.1
VET,0
MKL,1.22
GPE^A,0
FMX,1.4825
FMY,0
CNCO,0
PFL,0
FMS,-0.095
FMN,0
FMO,0
LTD,1.40333333333
FMD,0
FMC,2.19666666667
LTM,-0.426666666667
JHP,0
SSW^C,0
SSW^D,0
ST,-1.88
SI,0.905714285714
SO,-0.682727272727
SN,2.045
SM,2.56
SB,1.655
SA,0
SF,0
SE,1.3625
SD,1.11555555556
IBM,0.329523809524
IBN,-2.58
PFN,0
CAS,-0.62
IBA,0
CAP,0
CAT,0.5335
CAJ,1.71333333333
CAH,-0.2525
CAM,0.775
JHX,0
CAB,0.294444444444
CAG,2.452
CAF,2.14125
CAE,0
AIF,0
KFN^,0
TDI,0
PGH,1.435
PGI,0
DYN,2.89
PGR,0.773333333333
CUDA,0
PGP,0
SSI,0.96
DIS,0.8025
PGZ,0
CDR^B,0
VVI,0
WCC,-2.9
WCG,0.995454545455
PPG,-0.1025
CACI,2.495
WCN,1.59666666667
ARSD,1.93
RSO,1.15
RSH,0.603529411765
RSE,0
RSG,0.2875
TCB^B,0
TCB^C,0
TYG^B,0
OGE,2.1
ESD,0
JPM^D,0
DKT,0
DKS,-0.39
JPM^C,0
JFC,0
FCH^A,0
MIC,-1.15
ZNH,0
MIE,0
GHY,0
MIG,0
SOL,0.46
MIY,0
PPS^A,0
ALR^B,0
GHL,0
JFR,0
DKL,0
HEI/A,0
GHI,0
GAM^B,0
NQS,0
NQP,0
AOD,2.29
PPR,2.2
AON,2.205
AOL,0.81
AOI,1.3
NQC,0
PPP,-0.185
AOS,1.19
NQJ,0
CVRR,1.42583333333
NQM,0
TRMR,0
AYN,0
AYI,-2.58
L,0
URS,0
AYR,2.89
PYY,0
IPG,-1.3
SFY,1.13666666667
HOVU,0
NNN^D,0
IPI,1.9625
PYT,0
PYV,0
SFN,0
SFL,-2.14
PYK,0
PYN,0
SFI,2.2
SFG,0.42
PYB,0
PYC,0
DYN/WS,0
KSU,0.936363636364
KST,0
NGG,0
KSS,1.03666666667
NGL,0
WFC^L,0
TAP/A,0
WFC^N,0
HDY,0.406
WFC^J,0
WFC^Q,0
HDB,0.026
NGS,0
KSM,0
PANW,0.735
XLS,2.57
NGZ,0
KORS,1.014
BMA,0
BME,0
SZC,0
BMI,2.1
BMO,0.714
BMR,2.2
BMS,1.5775
YZC,0
MTS,0
BMY,0.609285714286
BBT^G,0
EL,0.667777777778
BBT^E,0
BBT^D,0
EJ,-0.2
EE,0
ED,0.16
JTP,2.2
EC,-0.277142857143
IT,0.325
UTL,0.42
SHG,0
JTD,0
EW,-0.42
EV,2.18
JTA,0
TGH,2.17909090909
SHO,0.0
MGA,1.3075
HSBC^B,0
MGF,1.93
AMID,0.655
MGM,0.347368421053
CBS/A,0
TBI,1.96
MGR,0
MGU,0
LNT,2.89
IRL,0
GZT,0
CHSP^A,0
IRM,1.445
LUV,0.339
LUX,1.25818181818
LUB,0
LUK,1.72
WPX,1.524
QTS,0
WPZ,0.225
WPT,0
WPP,2.5
BITA,0
MTG,1.51454545455
OIBR/C,0
LNN,-0.933333333333
XVG,0
QTM,0.972
NYCB^U,0
WPC,2.2
GCO,1.225
TLP,0
RMD,0.98875
XL,1.94571428571
GTI,0.96
GTN,1.63777777778
VTN,0
GTS,0
CHKR,-2.32
TLK,0
GTY,0
TLI,0
NMFC,0
KEM,0
WNRL,0
KEG,1.13666666667
KEF,0
HVB,0
PCI,0
BHLB,0
KEY,0.733636363636
KEX,0
HVT,1.05
KEP,0
VTA,2.2
C^E,0
C^C,0
C^N,0
C^J,0
C^K,0
LXP^C,0
BBL,-2.01
C^S,0
C^P,0
C^Q,0
FDX,1.08411764706
WBK,0
RNR^E,0
RPT,1.83333333333
UCP,0
NEA^C,0
MTB^A,0
NMK^C,0
MTB^C,0
LYG^A,0
TUMI,0.2075
PWE,0.905
CMA/WS,0
RPM,1.92333333333
OFG,2.2
RPT^D,0
M,0
HXM,-2.12
HXL,0
BEAM,2.17666666667
GJH,0
RBC,2.56
RBA,0
TCK,1.1425
LGI,0
LGF,0.909375
VTR,2.02
LGP,0
XFP,0
AXR,0
AXS,0.576666666667
AXP,0.159375
NAC,0
KRG^A,0
UVV,2.68
AXE,0
FRC^D,0
AXL,0
PRIS/B,0
MNR^B,0
MNR^A,0
KRC^G,0
PZN,0
TLM,0.436
PZE,1.93
KRC^H,0
PZC,0
PZB,0
OFC,-1.49
CMO^E,0
IAE,0
NAN,0
FVE,1.055
NNY,0
VALE,0.32
HBC,2.43
CLNY,1.175
PHK,1.28
PHI,0
PHH,-0.535
PHM,0.446153846154
PHA,0
VMI,-0.51
PHG,2.23
PHD,0
VMEM,0
MZF,0
PHX,2.53
BP,0.7825
PHT,0
SKT,2.16
ESRT,0
KED,0
TCO^K,0
PTGI,0
SKX,0.975
VGI,0
SKM,1.86
SKH,0
FTT,0
GES,0.906666666667
MFA,1.18
GEQ,0
MFC,2.04
MFD,0
MFG,2.115
TSO,1.07461538462
MFL,0
TCS,0
TCP,0
MFO,0
GEB,0
TCB,0.986
MFT,0
GEF,2.08
MFV,0
DSW,2.25
GEK,0
GEH,0
GEO,1.52
TCC,0
GEL,1.3175
MHN,0
MHO,-1.07666666667
TRNO^A,0
MHK,0.375833333333
MHI,0
DDS,1.22833333333
DDR,1.78666666667
MHD,0
BBVA,-1.07333333333
KAMN,0
DDT,0
GKM,0
KIM^H,0
MHY,0
DDC,0
MHR,0.921428571429
DDF,3.0
DDE,1.93
DDD,0.594285714286
ANF,-0.217777777778
NVS,1.576
NVR,-0.448
ANN,0.231818181818
ANH,0
NVE,0.78
ANW,0.05
NVC,0
ANR,0.397142857143
NVO,1.45
VNOD,0
TSLF,0
PSB^R,0
PSB^S,0
ATLS,0
PSB^U,0
PSB^V,0
GWW,1.48166666667
NMY^H,0
REXR,0
GWR,1.005
TMH,0.6225
TMK,1.1725
TMO,1.81
APAM,0
RCI,1.065
NJR,0.99
ARMF,0
HEP,-0.82
HEQ,0
HES,1.09538461538
LOCK,0.65
MHNA,0
OKS,1.97333333333
MHNB,0
NDZ,1.72
KRO,1.23142857143
KRC,1.8225
BALT,0
TSI,0
HEI,2.56
MTL^,0
GS^A,0
GS^B,0
GS^C,0
GS^D,0
GS^I,0
GS^J,0
INT,0
SON,0
BJZ,0
WBC,1.69
HYB,0.78
HBA^Z,0
EIX,1.805
ARCX,0
WSO,0.78
RCS,0
RCL,0.714285714286
WSR,2.555
HYT,0
PJC,2.226
EIG,0
HBA^D,0
EPR^E,0
EPR^F,0
ARCO,1.364
EPR^C,0
FUR^D,0
STC,2.322
UHT,0
FAV,0
INN,0
HBC^A,0
SAN^E,0
FAM,0
FAC,0
OWW,-2.12
FAF,-0.344
WBS,0
GEF/B,0
TPGI,0
LVS,0.39619047619
VKQ,0
RMAX,0
MXF,-1.25
WBS^E,0
SOR,0
NMK^B,0
CCZ,0
CCU,0
CCV,0
OAK,1.33
CCM,0
CCL,-0.738571428571
CCO,0.48
CCI,0.3775
CCH,0
CCK,2.32
CCJ,1.245
CCE,1.32
JW/A,0
CCG,0
OCIP,0
CCC,1.725
OCIR,0
PII,0.234
PIM,0
CHMI,0
NPP,0
MYI,0
PIY,0
MYJ,0
MYM,0
MYN,0
CHMT,1.375
MYE,1.89
MYD,0
MYF,0
SAN^A,0
SAN^C,0
SAN^B,0
DFT^A,0
DFT^B,0
DWRE,1.02
CQB,1.17
SB^B,0
CMS^B,0
WMT,0.767894736842
WMK,0
WMC,2.83
WMB,0.88
UTX^A,0
ALEX,-2.58
OI,1.465
UBS,-1.15666666667
OC,2.05
OB,0
CWHO,0
UBA,0
MAIN,0.67
STT^C,0
RQI,2.89
DEX,0
MWR,0
MWW,1.66
MWV,-1.3
ZLC,1.81285714286
GJV,0
MILL^C,0
GJT,0
GJR,0
GJS,0
MILL^D,0
BAC^I,0
MWA,2.274
DEL,0
GJK,0
MWE,0.42
DEO,-0.082
MWO,0
FXCM,2.89
DEG,0
AMH,0
SGZA,0
GLT,0
AME,1.96333333333
AMD,0.718095238095
AMG,1.88714285714
DOW,-0.0552941176471
AMX,-1.585
PVTD,0
SMA,0
VCI,-2.185
NWL,2.46
AMP,0.19
NWN,2.1
NNC^G,0
AMT,1.40181818182
NNC^C,0
UPL,0.0873333333333
VNTV,0.0
RBS,0
GBAB,0
FPO^A,0
SNHN,0
O,0
WDAY,-0.355
UPS,0.546666666667
IVC,-1.045
SMM,0
IVH,0
NHF,0
COTY,0
NRF^D,0
BEE^C,0
IVR,1.15571428571
CYNI,0
IVZ,-0.514
ACC,2.2
KS,2.2
NEM,1.0275
ACG,0
ACE,2.105
XNY,0
ACI,0.888
ACH,-1.27
ACO,0
ACN,1.11
ACM,1.7175
ACP,2.5
ACW,2.25
TI/A,0
ACT,0
NEV,0
HFC,1.34666666667
NEU,2.08
NES,0
BKD,1.853
BKE,0
CBB^B,0
SBW,0
BKN,0
BKH,2.2
BKK,0
BKT,1.93
BKU,2.545
BKW,2.385
BKS,-0.36
IPL^D,0
IVR^A,0
SJR,0.883333333333
SJW,0
SJT,0
MDR,2.2725
SJI,-2.2
SJM,1.41
QUAD,0.89
DOC,0
GDP,0.83
MED,-2.24
MEG,1.93
GDV,2.2
NCFT,0
JRO,0.93
JRN,2.4
MEN,0
MEI,1.23
JRI,0
HPT^D,0
MET,1.27
MEP,0
GDF,0
NCT^B,0
GDL,0
GDO,0
VHI,1.84
TX,0
TY,0
TV,2.2
TW,2.725
TU,0
TR,0
TS,0
VLY,-0.38
TM,1.48416666667
TK,0.85
TI,0
TG,0
TD,1.63
TE,-0.443333333333
SMF,0
TC,-0.216666666667
TA,1.275
AA,0.601176470588
KEY^G,0
AB,1.794
GM^B,0
TNP,2.15
AG,0.78
AF,0
AI,0
AH,1.34714285714
GVA,1.56
AL,0.726
AN,1.07142857143
AP,0
AR,0
AU,0.63
AT,0
TNC,2.89
EBR/B,0
TNH,-0.3825
TNK,0
HHS,0.265
NKA,0
NKE,0.609444444444
HHY,0
HHC,0
KGC,-0.8275
RRMS,0
CPK,0
CPL,-1.1
CPN,1.31833333333
BF/A,0
CPA,1.35666666667
CPB,0.998
BF/B,0
WLT,0.749411764706
CPE,0
CPF,1.86
WLH,0
WLK,2.16666666667
WLL,1.07
ZQK,0.841666666667
CPS,0
CPT,0
NXK^C,0
SMI,0
ARPI,0
MANU,1.31666666667
ALDW,2.125
NXM^C,0
TEVA,0.723333333333
UAM,0.86
UAL,-0.361666666667
UAN,0.674
VOYA,0
SBR,0
WRD,0
WRE,2.35
WRB,2.24333333333
INN^C,0
HZO,0
GUT^A,0
WRI,2.2
P,0
WRT,0
INN^A,0
RCAP,0
MH^A,0
EHI,0
LAD,1.21142857143
NBG^A,0
ZZH,0
LAZ,1.63
YPF,1.28307692308
FFG,0
FFC,0
FFA,0
LAS,1.99666666667
DTK,0
CODE,0.42
IGD,0
SEAS,0
DTF,0
DTE,2.2
CODI,2.2
DTZ,0
PUK^A,0
JE,0.38
DTQ,0
DTT,0
ANFI,0.786666666667
AHT$,0
IGT,1.87333333333
SFI^G,0
IGR,0
SFI^E,0
SFI^D,0
UMH^A,0
SFI^I,0
FCE/A,0
IMAX,2.14777777778
IGA,0
FTI,-2.26
FTK,1.0025
IGK,0
IGI,0
CBB,1.28875
PJL,0
CBA,0
CBG,1.085
CBD,0
HTSI,0
CBK,2.345
MXT,0
CBI,1.88142857143
PJA,0
CBO,0
CBL,-0.836666666667
CBM,1.925
CBR,-1.38666666667
CBS,0.431
MXL,1.18
CBT,0.24
CBU,0
CBZ,-0.37
CBX,0
MXE,0
PJS,0
GIMO,0
FR,2.2
BZT,0
FT,0
PMT,-0.175
SCCO,0.7675
SMP,-2.0
TOO^A,0
KNOP,0
FC,0
FE,-0.348
FF,0.686666666667
SMG,-1.565
FI,0
DCA,0
FL,1.35666666667
FN,0
BZH,0.665
JSD,0
GGT,0
GGP,0.606666666667
GGS,1.93
MDC,-0.032
JSN,0
PEB^C,0
GGE,0
GGG,0.0
GGB,2.02666666667
GGM,0
MDP,3.0
TJX,2.08
MDT,1.09111111111
MDU,2.2
ZMH,1.628
JEQ,2.8
MVT,0
TAOM,0
DFT,-0.355
DFP,0
DFS,0.697333333333
JEC,0
MVC,-1.43
KOG,0.99
HCS^B,0
MVO,0
INN^B,0
NTX,0
ALL,1.25428571429
NTZ,0
ALJ,0.811818181818
ALK,0.74
PAGP,0
ALG,0
ALE,2.89
ALB,-3.2
ERF,0.4075
NTI,1.265
SPW,0.336666666667
NTL,0
ALX,1.41
ALV,0.325
NTC,0
ALU,1.0635
ALR,1.945
NTG,0
BAC,0.757142857143
USAC,0.0
ESS^H,0
MITT,0
TRLA,1.946
TOT,1.23
WUBA,0
TOO,-2.9
TOL,1.2725
RNDY,0.53
KYN^E,0
BGCA,0
HIS,0
KFS,0.32
HIW,2.43
HIX,0
NHI,-2.49
KFY,0.89
BAH,-2.9
HIG,0.773333333333
HIH,0
HII,0.57
HIL,0
IAG,0.796
KFH,0
KFI,0
ABB,0.79
ABC,2.06571428571
WFC^O,0
ABG,2.12166666667
HGT,0.0
HGR,2.53
ABM,-0.305
Q,0
ABR,2.38
VPV,0
ABT,2.16
ABV,1.25222222222
ABX,0.708
HGG,1.04285714286
KTF,0
XOM,0.935263157895
BHI,-0.884444444444
CYS^A,0
CYS^B,0
BHL,0
BHE,1.19
BHD,0
BHY,0
COF^P,0
BHP,-1.875
AGM/A,0
EGY,0
NOAH,0.05
EGP,-2.4
EGO,1.1275
EGN,0
EGL,0
USNA,-0.841
EGF,-0.7
RAD,0.548
IMPV,2.125
SRF,0
FGP,-0.76
RAI,2.31
RMT,0
RAS,2.10333333333
LBF,0
THG,-2.67
FGB,0
GIM,0
BFS^A,0
LPX,0.73
BFK,0
BFO,0
BFS,0
BFR,0
LPL,1.5275
LPI,2.13
BFZ,0
TYL,2.516
TYN,0
TYG,0
TYC,-1.25
TY^,0
VIV,0
TYY,0
ENH^A,0
ENH^B,0
HIO,2.32
IFT,0
FUR,2.25
OCN,1.1985
NYCB,0
WNR,1.53142857143
STAG,1.505
IFF,2.32
FUN,1.62
FUL,0.0075
OCR,2.2
CEE,0
CHSP,1.75
CEB,2.5
CEA,2.0
CEO,1.805
CEN,0
CEM,0
CEL,1.93
STZ/B,0
PKG,0.418
PKD,2.075
PKE,0
PKH,0
PKI,1.905
PKO,0
PULS,0
CSL,1.96
CSI,0
CSH,1.61
VJET,0
CSE,0.336666666667
KTP,0
CSG,0
CSC,1.7675
WOR,0
WNA^/CL,0
CSX,0.065
CSU,0.726666666667
CST,0
WGL,2.89
CSV,0.9575
CSP,0
CSS,1.7
VNO^K,0
XOXO,2.89
KTN,0
HT^B,0
WGO,0.83375
CMLP,-1.8
JBT,0
HGH,0
MUS,0
MUR,0.964285714286
MUX,0.975
MUE,0
XON,0
MUA,0
MUC,0
NKG^D,0
JBO,0
JBN,0
JBL,-0.035
MUI,0
MUH,0
JBI,0
MUJ,0
ASR,-0.285
ASP,0
NUV,0
NUW,0
ASX,1.12
NUS,0.614285714286
ASC,0
NUO,0
ASA,0
NUM,0
ASG,2.89
COR^A,0
DGX,-0.585
ASH,0.833333333333
NUC,0
ORAN,0
ZZJ,0
UNP,0.447272727273
DUK,1.77333333333
UNT,1.755
CSTM,0
DUA,0
DUC,0
BHK,0
ZZG,0
R,0
MTOR,0.7775
UNF,0
ZZF,0
STI^A,0
DMO,0
STI^E,0
UNM,1.74
OMC,2.545
KB,0
ODC,0
OMG,2.05333333333
KF,0
OME,2.25
ITG,2.415
OMI,2.89
KO,0.720555555556
ITC,2.2
GXP^D,0
GXP^E,0
KW,0
GXP^A,0
KT,3.11
DANG,1.14666666667
ITW,1.111
ITT,0.89
NCR,1.08
AAN,0.42
AAT,0.67
AAV,1.91
DD^B,0
AAP,0.966363636364
DD^A,0
MSZ,0
HUB/A,0
BIN,-3.5
BIO,0
NCI,0
BIF,0
BIG,0.456153846154
KWK,0.121428571429
BIE,0
KWN,0
ALL^B,0
ALL^C,0
ALL^A,0
AEO,0.99
DLR^E,0
BIT,0
DLR^F,0
MKC/V,0
BIP,2.06666666667
TFX,0
SLW,1.08125
SLH,0.733333333333
SLF,0
SLG,-1.45
SLA,0
SLB,0.4175
COF/WS,0
MCO,0.874545454545
MCN,0
GFY,0
JPM,0.751904761905
MCI,0
JPC,0
MCD,0.521176470588
MCC,2.3
MCA,0
USPH,0
GFI,-0.015
MCY,0
MCV,0
JPS,0
GFA,1.422
GFF,0.99
MCR,0
MCQ,0
MCP,0.6005
EXG,1.545
BGB,0
BGC,0
EXC,0.936
BGG,-0.1475
BGH,0
EXL,0.03
EXK,0.285
EXH,2.2
MFM,0
BGR,0
BGS,0.302
ALLY^B,0
EXP,1.49625
ALLY^A,0
BGX,0
BGY,0
YUME,0
TCO,-2.2
VNO,-1.84
SPLP,0
TZF,0
DLPH,-0.1575
FBHS,1.025
GPM,0
GPN,2.25
GPI,2.42333333333
GPK,2.2
TCI,0
THS,0
THR,1.98
GPC,2.6
THO,0.459
PRLB,1.14882352941
VNO^G,0
GPX,2.55
PNY,0.505
TMHC,0
GPT,0
KRA,0
THC,1.58
BRE^D,0
GPS,0.71
HJV,0
KODK,0
HJR,0
ZZJJ,0
KMPR,0
NID,0
NIE,0
KIO,0
KIM,1.445
HJN,0
KID,1.77
CRR,1.2
CRS,2.295
PIR,1.53
CRT,0
ICE$,0
FDI,0
CRY,0
AHL^B,0
AHL^C,0
FDO,1.09333333333
AHL^A,0
FDP,2.35
RATE,0
SEMG/WS,0
CPE^A,0
CRK,2.47
CRH,-0.356666666667
CRI,0
CRL,2.2
CRM,0.1085
WNC,1.28636363636
PQ,-0.355
PT,-2.67
PGEM,0
PX,0.746
PB,0
MHF,0
DRII,0
PG,0.501538461538
PH,-0.3925
PL,1.56
PM,1.03
EFX,1.282
AHT^D,0
AHT^E,0
AHT^A,0
EFR,2.2
EFT,0
HTGZ,0
S,0
EFM,0
BRK/B,0
BRK/A,0
EFC,0
EFF,0
MSO,1.93
RNO,0
WTW,0.34
DFS^B,0
OPY,1.9
RNE,0
MFA^B,0
STRI,0.703333333333
LCC,-0.0118181818182
UBS^D,0
RNR,-0.79
LCM,1.8
OPK,1.14153846154
DVM,0
MVNR,0
DVN,1.26
DVD,0
DVA,1.62615384615
PNTA,0
UMC,0
CMRE,1.575
UMH,0
TNP^B,0
DVR,2.59
GDOT,1.31
USA,0
JGT,0
OLN,1.092
OLP,0
JGV,0
FFZ^K,0
IEX,-0.35
EXAM,0.89
IRET,2.2
IEH,0
NZF^C,0
WTI,-0.235
EXAR,2.2
CDE,0.226666666667
PLT,-0.74
PLP,0
CDI,0
WTM,2.03
PSB,0
OIBR,2.59
PLD,-0.156
RAX,0.443076923077
CDR,0
MSJ,0
PLL,2.2
CCI^A,0
BXP^B,0
BXP,-0.01
BXS,2.44666666667
MSF,0
BAC^Z,0
BXC,2.22
AFSI^A,0
LDOS,0
USU,0
SHO^D,0
ROYT,0
KMR,1.48285714286
MBI,0.663
CIG/C,0
GAS,0.46
JQC,2.2
ALP^P,0
MSB,0
ALP^N,0
ALP^O,0
GAM,0
AMBO,-0.23
NGVC,0.655
MSA,0
PPT,0
MBT,0.864
PPX,0
GAB,2.2
CCSC,2.18
MTZ,1.642
MTX,2.04
JCP,0.6675
MTR,-2.78
LPS,0.885
MTW,1.9225
MTT,0
MTU,2.2
JCE,0
MTH,1.172
MTN,-0.9
MTL,1.31
MTB,0.625
JCI,0.988
MTD,1.33
AXLL,0
ARP,0
ARR,-0.0125
ARU,0
OXF,1.2
ARW,0.42
ARX,-0.19
ARY,0
WRI^F,0
ARC,1.465
SWFT,2.22666666667
ARE,0.335
ARG,1.87571428571
ARI,0
ARK,0
ARL,-0.1
ARN,0
ARO,0.36125
KMG,0
BG,1.72
BA,0.2015
BC,1.00166666667
BH,0
RPAI^A,0
BK,0.596153846154
BT,0
BORN,2.16
KSU^,0
GSE,0
BR,-2.67
GSF,0
GSI,2.0
GSH,0
GSK,0.89125
GSJ,0
BX,0.944444444444
GSL,2.0
KMB,1.19285714286
NNN,1.07
NNJ,0
NNI,0
NNC,0
NNA,2.47
ATHL,0
AVIV,0
KHI,0
ELS^C,0
MCP^A,0
TPX,0.157272727273
BCF,0
IRS,0
NNP,0
NXQ,0
MVCB,0
NXR,0
PSB^T,0
TLYS,1.5
BCA,0
T,0
NXC,0
XAA,0
NXN,0
NTC^F,0
NTC^G,0
NTC^D,0
NTC^E,0
GNE^A,0
HNP,2.89
TREX,-1.96
KMT,1.095
SQM,1.2825
NRF^A,0
NWE,0
NRF^C,0
NRF^B,0
BVN,-0.807
HNT,1.922
ZB^A,0
HCN^I,0
HCN^J,0
KMP,1.5575
EEQ,-0.59
EEP,-0.29
ZB^G,0
C/WS/B,0
C/WS/A,0
EEA,0
JPM/WS,0
LLY,-0.159090909091
ROK,-0.466
ROL,2.2
BML^H,0
BCH,0
BML^I,0
ROG,0
OSK,-0.765
LLL,1.062
ROP,1.404
ETM,0
ICA,2.32
BDC,2.2
BDN,1.346
BERY,1.525
BDJ,2.2
KMX,1.245
ICE,0.682
CPAC,0
PEB^B,0
BDX,0.42875
PEB^A,0
LRE,-2.4
PXD,1.398
MIXT,0
VOC,0
LRN,0.17
UL,2.33
UN,2.2
AF^C,0
LRY,0.835
UA,0.499473684211
SWJ,0
SOV^C,0
IDT,1.8
STON,0
NLY^A,0
IDG,0
IDE,0
IDA,2.2
CGI,2.13
BIOA,0
QEP,1.9
CGA,0
HT^C,0
PMX,0
CGG,0
CGX,0
PMF,0
CJES,0.92625
GRAM,0
ZZI,0
PMC,0
PML,0
PMM,0
ZZE,0
PMO,0
ZZB,0
ZZA,0
FEO,0
CUZ,2.2
FEI,0
KMI/WS,0
FET,0.293333333333
RIT,0
CUB,0
CUK,-2.17
GCAP,0
HL^B,0
WIA,0
HAE,1.5575
RSO^B,0
WIW,0
KCC,0
WIT,2.66333333333
TVC,0
CIB,1.565
CIA,0
CIG,1.18
CIF,0
CIE,-0.788571428571
CII,0
CIM,1.60333333333
MSP,0
CIS,2.83
CIR,0
MSM,0.16
MSL,0
MSK,0
PFO,0
MSI,0.56
CIT,-0.6075
JZK,0
MSD,0
IFN,0
JZV,0
USB^A,0
DAC,-2.0
DAL,0.534615384615
USB^H,0
DAN,0
SRE,1.54777777778
USB^M,0
UZA,0
USB^O,0
USB^N,0
ORCL,0.606153846154
RNF,0.97
DAR,2.63
DRE^L,0
CUBE,2.71
DRE^J,0
DRE^K,0
ABBV,1.289
PFX,0
CEC,0
JZT,0
NLY^C,0
NLY^D,0
KMM,0
NVG^C,0
HTS^A,0
VNO^L,0
PKX,-0.055
